HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3NL0RFNU0FNS28TFWKD87T9FOH5K4L,A17SWXSZOWCC3M,Submitted,Sun Jan 20 09:03:42 PST 2019,Sun Jan 20 09:12:21 PST 2019,Wed Jan 23 09:12:21 PST 2019,,,,519,0% (0/0),0% (0/0),0% (0/0),"I believe it will make things more difficult if your men are handing out the supplies, but I am sure we can work around it.|I need the supplies to go back to the aid station immediately and your team to work security.|The supplies need to make its way back to the aid station immediately.|I appreciate that you are trying to help by having your men pass out the supplies, but it is not helping.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3TXMY6UCAEOH8F4P243NMDXCF0FQCX,A2SAE8KJY4HF8Y,Submitted,Sun Jan 20 09:11:11 PST 2019,Sun Jan 20 09:13:18 PST 2019,Wed Jan 23 09:13:18 PST 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),"Well, there's too many cooks in the kitchen, but I guess I can try to make it work out.|Your team needs to get back to security. My men will take the supplies to the aid station. Now.|You're going to make sure the supplies gets back to the aid station immediately.|No. Having your men pass out supplies will absolutely not work. I appreciate the gesture, but no.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3OLQQLKKNSPFJQKQ35P9F0LTMH0JES,A1G84UV90TGHSR,Submitted,Sun Jan 20 09:12:15 PST 2019,Sun Jan 20 09:15:27 PST 2019,Wed Jan 23 09:15:27 PST 2019,,,,192,100% (6/6),0% (0/0),0% (0/0),"If your men hand out the supplies it willl cause problems, but none we can't solve by a workaround or two.|Look. The supplies go back to the aid station and Your men On security. End of debate.|Those supplies have to find their way back to the aid station immediately.|Having you guys hand out the suppplies is not going to work. I know you mean well, but it is not going to help.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3VAR3R6G1P1CB01W6FVEVM6TA8C8O1,AGUF6B4Q9991D,Submitted,Sun Jan 20 09:12:32 PST 2019,Sun Jan 20 09:15:47 PST 2019,Wed Jan 23 09:15:47 PST 2019,,,,195,0% (0/0),0% (0/0),0% (0/0),"It is harder to with you passing out supplies, but we will be okay|I need you to put those supplies back at the station, and please just make the area secure|The supplies must go back to the station immediately|I appreciate your desire to help, but right now your men handing them out it not working.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3BEFOD78W6TNSWTIHWQOM61JDM1M4T,A1V6CP5I0TOSAR,Submitted,Sun Jan 20 09:13:30 PST 2019,Sun Jan 20 09:16:09 PST 2019,Wed Jan 23 09:16:09 PST 2019,,,,159,0% (0/0),0% (0/0),0% (0/0),"Passing out supplies will slow us up, but we’ll make due. |Head on back to the aid station and work security detail. |Those supplies have to go back as quickly as possible. |Thank you guys for the extra hands, but we will be quicker by ourselves.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,32Q90QCQ1SLAUAQ8LQPLGFL6160KES,A2OP1NZNXA4GB,Submitted,Sun Jan 20 09:16:49 PST 2019,Sun Jan 20 09:21:13 PST 2019,Wed Jan 23 09:21:13 PST 2019,,,,264,0% (0/0),0% (0/0),0% (0/0),"Your soldiers are not passing out supplies in the most efficient way possible.|The supplies need to go back to the aid station at this time. You and your team are now assigned to security.|The supplies need to go back to the aid station at once.|Thank you for your work on the supplies thus far, you are no longer needed here. You are now going to work security.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,39DD6S19JPB5J5PULRSV3U9J5FDZET,A2SOATCR8D4FFO,Submitted,Sun Jan 20 09:20:38 PST 2019,Sun Jan 20 09:24:20 PST 2019,Wed Jan 23 09:24:20 PST 2019,,,,222,0% (0/0),0% (0/0),0% (0/0),"Sir, your soldiers passing out supplies is creating chaos but I will try to accomodate their efforts.|Sir, I need your soldiers to return everything they have taken from the aid station supplies and work security for this site.|Sir, have your men return what they have taken from the aid station immidiately.|Sir, I thank you for your help but your soldiers are creating more harm than help.  This is not really working.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,37W3JXSD668ZVF1GA5KIBT7H6PEWYF,A1ENP0JWQYQTP3,Submitted,Sun Jan 20 09:22:45 PST 2019,Sun Jan 20 09:25:48 PST 2019,Wed Jan 23 09:25:48 PST 2019,,,,183,0% (0/0),0% (0/0),0% (0/0),"It won't be easy with your men giving away all of our supplies, but I know we will handle it Commander.|Commander, I need these supplies returned to the aid station and you men stationed on security detail.|Commander, these supplies need to go back to the aid station now.|Commander, I appreciate your men's efforts, but this is not going to work with them passing out supplies.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3TK8OJTYM1LS7C9AT8J3C0VRVB9PV4,AXTFSJDN2YLO5,Submitted,Sun Jan 20 09:20:59 PST 2019,Sun Jan 20 09:26:05 PST 2019,Wed Jan 23 09:26:05 PST 2019,,,,306,0% (0/0),0% (0/0),0% (0/0),"We need to regain control of our supplies. In order to have control of the supplies we need to have our American soldiers hand out the supplies.|I need you to get your men on security detail and return our supplies at once.|The supplies must be returned to the aid station immediately.|While I appreciate your gesture in assisting us, it is not working.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3QY7M81QH7MPLVBYYIBFA5TPFJWK76,A384LXM7PME1C8,Submitted,Sun Jan 20 09:15:37 PST 2019,Sun Jan 20 09:26:10 PST 2019,Wed Jan 23 09:26:10 PST 2019,,,,633,0% (0/0),0% (0/0),0% (0/0),We appreciate the offer but things will go smoother if my team can pass out supplies|Go back right now and put the the supplies back. I need your team to work security right now.|The supplies must be returned to the aid station immediately. |I am sorry commander but your men will not be able to pass out supplies. I appreciate the effort but this system is not optimal.,,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,35BLDD71I6XMLGBGGHH53YX55AGZVZ,AZU1WGXUDF6XI,Submitted,Sun Jan 20 09:23:04 PST 2019,Sun Jan 20 09:26:46 PST 2019,Wed Jan 23 09:26:46 PST 2019,,,,222,0% (0/0),0% (0/0),0% (0/0),"Commander, it is confusing having both units passing out the supplies.  How about we pass out the supplies while your men provide security.  |Commander, You and your men are providing security.  Have them return the supplies now.  |Commander, you need to return to the aid station immediately. |Commander, I appreciate your efforts but this is not working.  We need to work together and it is best your men provide security.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3C2NJ6JBKAHJ70ZVPJM066TLYYG2NE,A2DHULMYU99OIO,Submitted,Sun Jan 20 09:23:15 PST 2019,Sun Jan 20 09:26:46 PST 2019,Wed Jan 23 09:26:46 PST 2019,,,,211,100% (2/2),0% (0/0),0% (0/0),"Inform the Chinese commander that it will make things more difficult having Chinese soldiers pass out supplies, but we can work around it. |Firmly tell the Chinese commander their team must work security and supplies must go back to the aid station. |The supplies need to go back to the station now, inform the commander. |Having his men pass out supplies will not work, tell the Chinese commander we appreciate his help, but it's not working.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,36U2A8VAG1Z80F7ZLR1FNIDMJI5KY7,AKHH4W14A6AN9,Submitted,Sun Jan 20 09:23:59 PST 2019,Sun Jan 20 09:27:50 PST 2019,Wed Jan 23 09:27:50 PST 2019,,,,231,0% (0/0),0% (0/0),0% (0/0),"I know it will be harder having your soldiers pass out the supplies, but I know we can make this work|Have your team return the supplies to the aid station and make sure they are working security.|The supplies must be returned to the aid station right now.|I appreciate that you are trying to help, but having your men pass out the supplies simply will not work.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3SLE99ER0ND7C2DAB0Q52M3Y2I0BZ5,A16VWHG05D168X,Submitted,Sun Jan 20 09:15:14 PST 2019,Sun Jan 20 09:28:21 PST 2019,Wed Jan 23 09:28:21 PST 2019,,,,787,0% (0/0),0% (0/0),0% (0/0),"It will be more complicated for Chinese soldiers to distribute supplies becaUnited Statese of their security weaknesses, but I have the solution|First, solve your security problems and it will be better for the supplies to return to the aid station.|Evaluating their safety problems the supplies mUnited Statest return to the station at this moment.|Having your men hand out supplies will not help and will not work. Commander believe me I appreciate your intentions to help but notice that it is not working at all. Leave everything in the hands of the United States soldiers, who are more prepared than the Chinese for this work",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,378XPAWRUCDGY2J85I2N7GG2ONEIAL,ASI6KXF2GAUTQ,Submitted,Sun Jan 20 09:25:10 PST 2019,Sun Jan 20 09:28:40 PST 2019,Wed Jan 23 09:28:40 PST 2019,,,,210,0% (0/0),0% (0/0),0% (0/0),"I am concerned that your men are making handing out supplies difficult. Let's figure out a way to make this work more smoothly.|Please have your men go back to the station with some supplies, and have them work security.|I need the supplies to go back to the aid station as soon as possible.|My men cannot do their job with your soldiers here. I appreciate the effort, but I need your team to go back to the station.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3TMFV4NEP8EKG9AYX1MOCGJFDAC8WE,A2V1A5JKWJ9WG0,Submitted,Sun Jan 20 09:27:35 PST 2019,Sun Jan 20 09:31:01 PST 2019,Wed Jan 23 09:31:01 PST 2019,,,,206,0% (0/0),0% (0/0),0% (0/0),"It will make things more difficult, but, we can work around your soldiers if they wish to join us. |Supplies will go back to the aid station and your team will work security. That is an immediate order. |Supplies need to go back to the aid station, now!|I appreciate the help that you and your team have given us today, however, your men passing out supplies is not working.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3BEFOD78W6TNSWTIHWQOM61JDM24MC,A2LFO542Q64E49,Submitted,Sun Jan 20 09:25:01 PST 2019,Sun Jan 20 09:32:12 PST 2019,Wed Jan 23 09:32:12 PST 2019,,,,431,0% (0/0),0% (0/0),0% (0/0),"I need your men somewhere else, i already have enough men passing out supplies at this time, it will be difficult if we continue this way.|I need your men to work security, I have men to take care of the supplies. I appreciate all of your men's work.|All the supplies need to go back to the aid station as soon as possible.|Your men passes out supplies is not working out, they are doing a great job but I need help in another area.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,38BQUHLA9W0RWP300G5X047OUD1OM5,A12CDT9J4LA4DS,Submitted,Sun Jan 20 09:30:55 PST 2019,Sun Jan 20 09:36:05 PST 2019,Wed Jan 23 09:36:05 PST 2019,,,,310,0% (0/0),0% (0/0),0% (0/0),Sir we very much appriciate the effort but have come to to the conclusion that perhaps having your soldiers pass out supplies at the moment isnt the most effective strategy.|If we were to come to an understanding that the supplies should be returned to the aid station it would be wonderful. Also a helping hand in security is much needed and energy can be allocated to that position.|Sir the expedited movement of the supplies back to the aid station is needed at this moment greatly.|At the moment having your soldiers pass out supplies is ineffective though we have considered and greatly appriciate your opinion on the matter.,,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3TVSS0C0E103ET2M0ZXJ3CF2RNXTWO,A2QXQGTPMROQRK,Submitted,Sun Jan 20 09:32:50 PST 2019,Sun Jan 20 09:38:18 PST 2019,Wed Jan 23 09:38:18 PST 2019,,,,328,0% (0/0),0% (0/0),0% (0/0),"Excuse me Sir, having your soldiers pass out supplies would make things more difficult but we can work around it.|Excuse me Sir, it would help us greatly if you could direct your troops to return the supplies to the medical tent and have them help out with security.|Excuse me Sir, we need the supplies to be returned to the station as soon as possible.|Excuse me Sir, having you're men pass out supplies is not working right now we appreciate the help though.",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,36H9ULYP62U7P4KMYG9FXI6TYIHJFC,A3IO4P2AU6NA18,Submitted,Sun Jan 20 09:48:09 PST 2019,Sun Jan 20 09:51:54 PST 2019,Wed Jan 23 09:51:54 PST 2019,,,,225,0% (0/0),0% (0/0),0% (0/0),"Your team is appreciated, but having them pass out supplies will make things more difficult. I have an alternative suggestion that will allow us to work around the problem.|The supplies will go back to the aid station, now! Your team needs to be on security!|The supplies need to go back to the aid station without delay!|Your men passing out supplies won't be effective. My team appreciates your attempt to help, but it won't work!",,
3VMHWJRYHVG5Y4RHPHIF07INVWNXFB,3ADAE1FYCQKLL4SBDPCBIXFG7J9AEP,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 15",$0.25 ,Sun Jan 20 08:24:30 PST 2019,50,BatchId:3505144;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:24:30 PST 2019,,,3O7L7BFSHEPJOF0KLN493Z6T92DEID,A3M40SGP17FJJM,Submitted,Sun Jan 20 09:48:41 PST 2019,Sun Jan 20 09:59:19 PST 2019,Wed Jan 23 09:59:19 PST 2019,,,,638,0% (0/0),0% (0/0),0% (0/0),"Salutations, commander. With all due respect, I would like to inform you about an aid station that we have established. We are extraordinarily grateful for the supplies that you have provided. It will make it more difficult to help those in need if your soldiers pass out the supplies on their own. We would be honored to assist with that task.|Greetings, commander. We are grateful for your platoon's's dedicated attitude toward passing out aid supplies. We have an aid station currently established for this purpose. It would be a tremendous honor if your team would protect us as security soldiers as we distribute the supplies.|With all due respect, sir, please let my team handle the distribution of the aid supplies. We need this done immediately in order to assist as many people as possible.|Commander, with all due respect, the passing out of supplies by your men will not work. We have an aid station established for this purpose. We are extremely grateful that you have led a platoon so dedicated to going above and beyond to help those in need, but the current strategy is not working.",,
