HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3I2PTA7R3TUZRDGDUHKLAWAKK9NQK9,A24TZJJTNK7XRS,Submitted,Sun Jan 20 08:58:25 PST 2019,Sun Jan 20 09:00:42 PST 2019,Wed Jan 23 09:00:42 PST 2019,,,,137,0% (0/0),0% (0/0),0% (0/0),"Please understand that we need you. We have plenty of supplies and it would be terrible to higher ranking officials if the mission failed.|Going to your boss is not ideal, but if we cannot reach an agreement, I will not have any other choice.|I noticed you pointing to the containers of supplies. Are they the issue? We can make this work, not only because we have to, but because we need to.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3I3WADAZ9Q4TOIIU8HOBJ2W28IF5O0,A2H49UXRW2QZXS,Submitted,Sun Jan 20 10:14:38 PST 2019,Sun Jan 20 10:19:30 PST 2019,Wed Jan 23 10:19:30 PST 2019,,,,292,0% (0/0),0% (0/0),0% (0/0),"Sir, I know that it would be in both of our best interest for us to work this out together, among ourselves.|I hate to do this but if you do not want to work with me then I can and I will have to go over your head.|Is there something about the containers that bothers because if you tell me now, we can work this out. I know that we can make this work if we want to do so.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3LPW2N6LKT2O1N2R430KI8ORQ4UU5T,A1979KWJEIVATJ,Submitted,Sun Jan 20 08:04:47 PST 2019,Sun Jan 20 08:07:51 PST 2019,Wed Jan 23 08:07:51 PST 2019,,,,184,0% (0/0),0% (0/0),0% (0/0),"It will best for both of us if we work together. We have more than enough supplies. I really think we'd both benefit from not consulting an officer about this. |I think we can come to a solution. If we can't, I'll have to go to my commanding officer, and that won't be good for either of us. |Are you concerned with our supplies? If there's an issue you should tell me now. I can figure something out that works for the both of us.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3LUY3GC63Z0QWM8EBAGN6MFO9T1P7B,A2DVCY32JTBU64,Submitted,Sun Jan 20 09:04:11 PST 2019,Sun Jan 20 09:06:33 PST 2019,Wed Jan 23 09:06:33 PST 2019,,,,142,0% (0/0),0% (0/0),0% (0/0),"Sir, we could help each other. It would be in your best interest for you to work with me so we do not have to involve anyone of a higher rank.|It is not in our best interest to bother our superiors with these issues, but if we cannot come to an agreement, it will have to be done.|I saw you pointing at the supply containers. If they are the problem, I can do something to fix it because it's what best for both of us.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3MTMREQS4VIYZX3DUZ6287PA3YJWAD,A7CZ34V4XNDW9,Submitted,Sun Jan 20 11:10:12 PST 2019,Sun Jan 20 11:11:50 PST 2019,Wed Jan 23 11:11:50 PST 2019,,,,98,0% (0/0),0% (0/0),0% (0/0),"Please let us work together. If we go to a supervisor it will make us both look bad. Let us work as team for the betterment of the people.|If we do not work together, I will need to go to your high ranking supervisor who then will come down on you. let us be a team.|What are you pointing at? Let us work as team, and if you have any questions, please ask instead of having me go to a supervisor.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3OXV7EAXLEQ0LXPMU2EON5CR9MS63K,AP4WHIGKMQFMS,Submitted,Sun Jan 20 09:42:45 PST 2019,Sun Jan 20 09:48:46 PST 2019,Wed Jan 23 09:48:46 PST 2019,,,,361,0% (0/0),0% (0/0),0% (0/0),"Listen, if we work on this together we can figure out a way to get there. I have plenty of supplies and you don't have to worry about it.|This is so important that if I have to go over you and talk to your superior, I will, and there is nothing you can do to stop me.|I saw you pointing at the container supplies. Is that the real issue ?  I can assure you that I can make this work, there is no other option for me.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3PH3VY7DJLXZ05BL6RM1P0GJCJFZW6,A293J7UGE8W094,Submitted,Sun Jan 20 08:41:06 PST 2019,Sun Jan 20 08:44:59 PST 2019,Wed Jan 23 08:44:59 PST 2019,,,,233,0% (0/0),0% (0/0),0% (0/0),"I plead for you to assist me immediately.  It will not go well for us otherwise.  I have enough supplies for us both.|I do not wish to go to a higher ranked officer as it is not ideal, but i will have no choice if you do not compromise.|I saw you pointing at containers of supplies.  Are they the issue?  I can make this work because we have no choice.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3QXNC7EIPIVRMOSN9MZH5H5MWBI09W,AXTFSJDN2YLO5,Submitted,Sun Jan 20 10:13:23 PST 2019,Sun Jan 20 10:17:17 PST 2019,Wed Jan 23 10:17:17 PST 2019,,,,234,0% (0/0),0% (0/0),0% (0/0),"I'd really hate to go to a ""higher in command"". I have plenty of supplies and would like your help with the situation.|If we cannot come to an agreement I feel I will be forced to go to a higher ranked officer. |I saw you pointing at the containers. Is there an issue? I know we can make this work, because we must.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3R6BYFZZP7C8KOPBFKOGORE89GQFXQ,A1GKEEI844CEKI,Submitted,Sun Jan 20 08:14:10 PST 2019,Sun Jan 20 08:15:16 PST 2019,Wed Jan 23 08:15:16 PST 2019,,,,66,0% (0/0),0% (0/0),0% (0/0),"I really need your help, we have supplies but we are not getting help. |I am going to speak to higher up ranked person but will not if you help. |I can make it work, those containers if they are the issue, but i will not be happy about it.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3R6BYFZZP7C8KOPBFKOGORE89GWFXW,A16VWHG05D168X,Submitted,Sun Jan 20 09:44:26 PST 2019,Sun Jan 20 09:52:32 PST 2019,Wed Jan 23 09:52:32 PST 2019,,,,486,0% (0/0),0% (0/0),0% (0/0),"I do not think you should go to a higher ranking officer to ask for help, although I understand that the flight has been delayed. Work with me to find a viable solution|You and I are here and we must solve it until the loaded plane arrives, I understand that going to an officer of a higher rank is not the|I have observed how you have pointed to the containers of supplies, I am thinking if they cause any problems to the Chinese team. make it clear that I can make them work if I wish.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3RJSC4XJ10U8L1QB6WM0T10KAFR502,A2MHM7JK1T9XHR,Submitted,Sun Jan 20 08:05:42 PST 2019,Sun Jan 20 08:08:49 PST 2019,Wed Jan 23 08:08:49 PST 2019,,,,187,0% (0/0),0% (0/0),0% (0/0),"Look, we have more than enough supplies already. If I have to go to my commander about this, it's going to make both of us look terrible. Please, surely there's a way for us to work together.|If you really can't do anything about it, I'll have to go to my commander even though I'd really prefer not to.|I noticed you were pointing at the supplies earlier. If it's something wrong with them, we can try to work something out. We really need your help.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3RU7GD8VPOTCFKS6ZDEY1DBKW7ISP5,A2ZLJQWCM8KU36,Submitted,Sun Jan 20 10:16:50 PST 2019,Sun Jan 20 10:22:48 PST 2019,Wed Jan 23 10:22:48 PST 2019,,,,358,0% (0/0),0% (0/0),0% (0/0),Please work with me on this. It's better to proceed with the task at hand and wait for the others.|I don't want to go to a higher authority but if we can't proceed then I will have no choice.|I saw you pointing at the supplies. Are they the issue? I can help with that.,,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3TMFV4NEP8EKG9AYX1MOCGJFDA88WA,AGWRA2WBNN92I,Submitted,Sun Jan 20 08:32:12 PST 2019,Sun Jan 20 08:34:51 PST 2019,Wed Jan 23 08:34:51 PST 2019,,,,159,0% (0/0),0% (0/0),0% (0/0),We have been given our mission and I will assist you with supplies so lets get this op moving forward.|We already have our orders so lets get mission focused without having to involve the higher-ups.|We can make do with what we have and we can assist your team with anything needed.,,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3TPZPLC3M0C8V37R9YDXT5384RK3PP,A2PK2JP60TTO7N,Submitted,Sun Jan 20 10:17:17 PST 2019,Sun Jan 20 10:21:03 PST 2019,Wed Jan 23 10:21:03 PST 2019,,,,226,0% (0/0),0% (0/0),0% (0/0),"I think it is not very nice for any of us to ask for more help from the higher authority. Therefore, I would like you to consider working with me.|I am aware that going to higher authority might be not the best option but I have got no other choice if compromises don't happen.|I saw that you have pointed to the supplies and resources we have available. But I wanted to know if you are the issue. We could make this work.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3U0SRXB7CD50BKGG49117E1TAQ0RNM,A255LDQWWXHQHD,Submitted,Sun Jan 20 10:44:29 PST 2019,Sun Jan 20 10:47:23 PST 2019,Wed Jan 23 10:47:23 PST 2019,,,,174,0% (0/0),0% (0/0),0% (0/0),I will have no choice but to ask for your commanding officer. I will make sure that I inform him of that your sense of duty to your country is in serious question as these supplies are needed.|I know going up the chain of command is not ideal but you have left me no choice since you wont cooperate.|I saw you pointing at the containers but they are no issue because I can make it work.,,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3U4J9857OEBOSS74S5YMB2AZSPP7BB,A1G84UV90TGHSR,Submitted,Sun Jan 20 09:36:27 PST 2019,Sun Jan 20 09:39:05 PST 2019,Wed Jan 23 09:39:05 PST 2019,,,,158,100% (6/6),0% (0/0),0% (0/0),"Please help me. We've got all the supplies you need, and if I go to our COs we;ll both look like idiots.|Neither one of us wants to go higher up with this, but I'll have no choice if you don't give me a plan we can agree on.|I saw you pointing at the supplies--is that where the problem is? Because if it is, I can definitely make this work if you give me a chance.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3UJ1CZ6IZHP8MAANFY5K3763579S5B,A2BD4LRNUZX65A,Submitted,Sun Jan 20 08:05:28 PST 2019,Sun Jan 20 08:11:09 PST 2019,Wed Jan 23 08:11:09 PST 2019,,,,341,0% (0/0),0% (0/0),0% (0/0),"""Please accept my sincerest apologies for the delay. However, we have plenty enough supplies to last until the planes arrive. There is no need to preoccupy a superior officer with this minor matter at this time.""|""We have plenty enough supplies to last until the planes arrive. There is no need to preoccupy a superior officer with this minor matter at this time.""|""I repeat, we will be OK with the supplies we currently have. Trust that they will work. We have no choice after all.""",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3WR9XG3T63B47TMVDQOZ3O4TIXA747,A1Y1ZWGVQUXMP5,Submitted,Sun Jan 20 10:11:31 PST 2019,Sun Jan 20 10:12:50 PST 2019,Wed Jan 23 10:12:50 PST 2019,,,,79,100% (16/16),0% (0/0),0% (0/0),"Please help us; given our plethora of supplies, our commanders will think us incompetent if we cannot accomplish this task.|I do not want to reach out to a commander, but you will leave me no choice if you do not compromise.|I saw you indiciating the supplies earlier; if they are an issue, we can easily resolve that.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3WYGZ5XF3WFB4TVQML9Q5WPL2X7KSR,A1Y4C2TYJFRF1G,Submitted,Sun Jan 20 08:45:29 PST 2019,Sun Jan 20 08:50:15 PST 2019,Wed Jan 23 08:50:15 PST 2019,,,,286,0% (0/0),0% (0/0),0% (0/0),"Please have your soldiers continue to work with us. I currently have many supplies that need to be distributed. It would be bad for both of us if I need to bring this to the attention of our superiors. |Although I know it is not ideal, but I will speak with our superiors if we cannot work together on this. |I noticed you pointing at the supplies. if this is an issue, let's address it and work together to make things go smoothly.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3XLBSAQ9Z4CKAQAKYJEPXKH2JSA7ZG,A2SAE8KJY4HF8Y,Submitted,Sun Jan 20 09:22:56 PST 2019,Sun Jan 20 09:25:44 PST 2019,Wed Jan 23 09:25:44 PST 2019,,,,168,0% (0/0),0% (0/0),0% (0/0),"Please, please work with us on this we can come up with some sort of middle ground. We have an abundance of supplies and we can't afford to pass it up higher to an officer when we can resolve this here.|If you can't agree with me on anything, here I'm just going to have to pass it up higher. I know it's not the ideal situation, but you don't seem to want to agree with anything.|I saw you earlier pointing at containers of our supplies. Are these an issue? See, I can make things work because we have to and it's what's best for the mission.",,
3VEI3XUCZRXXSLUZUL8SNJA3WLPRPC,3GWVV0PYXYIKY0SW6FGTCYBYP66ZM3,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 9",$0.20 ,Sun Jan 20 08:03:13 PST 2019,50,BatchId:3505127;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:03:13 PST 2019,,,3YW4XOSQKQLPD5183GY8FIBAEOPU1B,AFUAJWWVWPHMW,Submitted,Sun Jan 20 08:04:31 PST 2019,Sun Jan 20 08:06:22 PST 2019,Wed Jan 23 08:06:22 PST 2019,,,,111,0% (0/0),0% (0/0),0% (0/0),I am really hoping that we can work together.  There are plenty of supplies.  If we can't do this together then it will look bad for both of us to get a higher ranking officer to help.|I will have no choice but to go to a higher ranking officer if we can't work this out.|Are the containers you are pointing at the issue?  If so we can work it out.,,
