HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3OONKJ5DKCJVDYZ39RFOMOWUIEXOBG,A3J0QNU7J7F9U8,Submitted,Sun Jan 20 09:13:52 PST 2019,Sun Jan 20 09:19:08 PST 2019,Wed Jan 23 09:19:08 PST 2019,,,,316,0% (0/0),0% (0/0),0% (0/0),"I think due to our experience and training, sir, I think it would be essential for your men would be better used for site security and our medics for the mission. |Our Medics are trained to respond to this form of natural disaster by running aid stations, and have a large amount of experience in this. I believe they are our best option for containing the situation.|Sir, I was under the impression that we were handling the aid station, while your men were going to be running security. We are not currently equip for handling security, only aid.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3PDJHANYK5GFF5WL9N3QRZD1SR4H6W,A3E5LA62R563X0,Submitted,Sun Jan 20 08:19:00 PST 2019,Sun Jan 20 08:22:48 PST 2019,Wed Jan 23 08:22:48 PST 2019,,,,228,0% (0/0),0% (0/0),0% (0/0),"My medics were better trained for this mission. Your men are much better at keeping the site secure.|American medics go through extensive training to run aid stations and treat patients, so they are more experienced than the Chinese team's medics. As such, they should handle any patients.|When I formulated this plan, I gave your men the most important job. Securing the site and protecting victims is what your men have experience in, and they would be the best at keeping the station safe. Our supplies are catered to operating this aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3PPTZCWALQKUG8FZUINVXBYXOIXQZS,A3117JX5H0COWZ,Submitted,Sun Jan 20 08:18:36 PST 2019,Sun Jan 20 08:24:22 PST 2019,Wed Jan 23 08:24:22 PST 2019,,,,346,0% (0/0),0% (0/0),0% (0/0),"While our medics have more experience for the mission at hand, your men would be more beneficial at site security.|Based on our past medical experiences and training in managing aid stations and treating patients, the Chinese medics should direct the patients to us.|My primary objective is securing the site and maintaining the safety of the victims. Your team's strengths are in security and so they are of most use in station safety. Our current supplies are geared towards aid station management.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3R08VXYT7CVGGV5FNWUIYGNK2Q1W7A,A2SMEB68NUZ2Y6,Submitted,Sun Jan 20 08:21:31 PST 2019,Sun Jan 20 08:27:15 PST 2019,Wed Jan 23 08:27:15 PST 2019,,,,344,0% (0/0),0% (0/0),0% (0/0),"Our medics are more qualified for this type of mission. Your men are better when it comes to site security. |The American medics should handle the patients, because are more experienced than the Chinese team, as they are trained to run the aid stations and treat patients. |My supplies are more suited for running an aid station. When I came up with this plan, I thought that protecting the victims by securing the site would be the most important job. Your men have a lot of experience in security, so they should utilize those skills and keep the station safe.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3R9WASFE2ZGXPJPQG2C1LCUJHGTFZS,AKHH4W14A6AN9,Submitted,Sun Jan 20 09:26:35 PST 2019,Sun Jan 20 09:41:20 PST 2019,Wed Jan 23 09:41:20 PST 2019,,,,885,0% (0/0),0% (0/0),0% (0/0),"Your men are better off at site security, my men can take care of this mission better.|American medics are specifically trained to take care of patients and run aid stations. They are much more experienced than your team's medics so the Americans should take care of the patients.|When I constructed this plan I made keeping the site secure and protecting the victims the top priority. Your men are experienced in security, so that's what they should take care of. I have the best supplies for running the aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3RGU30DZTA8DVEC3K3DSS8Q2VJNJMD,AH2SY93UMSL5F,Submitted,Sun Jan 20 08:19:22 PST 2019,Sun Jan 20 08:21:35 PST 2019,Wed Jan 23 08:21:35 PST 2019,,,,133,0% (0/0),0% (0/0),0% (0/0),"My medics are best for this mission and your men are best at site security.|American medics have more training for running aid stations and treating patients than the Chinese medics, so my men should handle the patients.|When we made the plan, we thought the most important part was site security and protecting the victims. Since your team is good at security they should take care of that part and keep the station safe. My supplies are better for running an aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3RJSC4XJ10U8L1QB6WM0T10KAFT05Z,APRKWHO09DWRN,Submitted,Sun Jan 20 08:41:49 PST 2019,Sun Jan 20 08:49:16 PST 2019,Wed Jan 23 08:49:16 PST 2019,,,,447,0% (0/0),0% (0/0),0% (0/0),"Let's do this a different way.  The Medics are better for this type of mission, your men would work better at the security site.|Our American medics are trained to run the aid stations and treat patients, honestly they have more experience then your team's medics.|When I made the plans for securing the site I did so with protecting the victims as the most important job.  Your men have good experience in security so that's what they need to be  handling.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3RKNTXVS3MYMQVKTKT0JDF6JJ5BA4W,A2ZU7A7BK3MPFV,Submitted,Sun Jan 20 08:54:40 PST 2019,Sun Jan 20 08:59:32 PST 2019,Wed Jan 23 08:59:32 PST 2019,,,,292,0% (0/0),0% (0/0),0% (0/0),"I believe that your men are better suited for site security. My medics are trained for this kind of mission.|American medics have a lot of experience in this. They are trained to treat patients and run aid stations. We should take care of the patients.|When we made this plain I thought it was vital to secure the site and protect the victems. Your men should handle security, since they have the knowlege and experience in this. My men are more experienced in running an aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3SKRO2GZ71RBA9WW92U69V2CCXT1KN,A24TZJJTNK7XRS,Submitted,Sun Jan 20 08:19:53 PST 2019,Sun Jan 20 08:23:38 PST 2019,Wed Jan 23 08:23:38 PST 2019,,,,225,0% (0/0),0% (0/0),0% (0/0),"The American medics are better to treat refugees due to potential language barriers with Chinese. However, the Chinese army is great with security and could help make the site more stable and secure.|The American medics have necessary training to treat patients and save lives. The Chinese team are less experienced in this category and should allow the American medics to run triage.|The most important job is to secure the site and protect the people. The Chinese army is best at this job and would be extremely successful. It would be most beneficial for the Chinese Army to keep the refugees safe while the Americans focus more on medical care. Likewise, the American supply is better suited to the aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3TK8OJTYM1LS7C9AT8J3C0VRVB5VP6,A18JMMVN3ZOV8R,Submitted,Sun Jan 20 08:18:21 PST 2019,Sun Jan 20 08:21:43 PST 2019,Wed Jan 23 08:21:43 PST 2019,,,,202,0% (0/0),0% (0/0),0% (0/0),"My men have undergone rigorous medical training and I think it's best if they handle the aid stations. |Due to the training they have undergone, their experience surpasses that of your men, therefore they'll be better for the job.|Your men are excellent at managing security issues so I think they are best suited for that job while my men should handle the medic station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3TVSS0C0E103ET2M0ZXJ3CF2RNTTWK,A1979KWJEIVATJ,Submitted,Sun Jan 20 08:35:38 PST 2019,Sun Jan 20 08:39:13 PST 2019,Wed Jan 23 08:39:13 PST 2019,,,,215,0% (0/0),0% (0/0),0% (0/0),"My medics are best equipped for this kind of mission. My soldiers are also better equipped to secure this site. |My medics are trained to run aid stations in these kind of situations, and are skilled at treating patients. I think they'd be better suited to handle the aid station. |It's key that we secure the site and protect those in need. Your men should help secure the are area, and mine can focus on aid.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3TXD01ZLD4H654YRQYHADGIDQ80U4P,A3HYPWL1YM9MOL,Submitted,Sun Jan 20 08:21:27 PST 2019,Sun Jan 20 08:34:47 PST 2019,Wed Jan 23 08:34:47 PST 2019,,,,800,0% (0/0),0% (0/0),0% (0/0),"Sir, both our medics are well equipped and trained for this type of operation, as well as my soldiers for the site security. |Sir, our medics are prepared and specifically trained to operate aid stations and treat patients under these conditions. |Sir, respectfully, our original priority was to secure this site and aid the victims. My men are more than capable of securing this site and we have suitable supplies for running the aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3UWN2HHPUY5CCZGTJY16XO6PWSESN6,A1FOZ4Y26FB6RP,Submitted,Sun Jan 20 09:20:54 PST 2019,Sun Jan 20 09:21:31 PST 2019,Wed Jan 23 09:21:31 PST 2019,,,,37,0% (0/0),0% (0/0),0% (0/0),"Sir, I think your men are better equipped at keeping security and American medics are better suited at the aid station. Having one big aid station run by American medics would yield better results than two separate stations|American medics are health professionals by training sir and so they are better trained to handle the aid station and patients than your team's men. They have handled several similar missions before and thereby have more experience than your men to handle this mission better|For your information sir, security on this mission is a very important part. As a matter of fact, we put much confidence in your men's' ability to secure the site and protect the victims. We are less equipped than you guys are in that area. All our supplies and men are better suited for handling the aid station and the patients. Its only you and your men that can make us all fell safe.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3VD82FOHKQOEN3R9NRBJX82C0ZUCO8,A3OLRWACCCCUTU,Submitted,Sun Jan 20 08:27:11 PST 2019,Sun Jan 20 08:30:28 PST 2019,Wed Jan 23 08:30:28 PST 2019,,,,197,0% (0/0),0% (0/0),0% (0/0),"My medics are extremely well trained for this kind of mission and excel at site security.|Our team has much more experience and have gone through extensive training to run aid stations and treat patients, so we should handle patients.|When I devised the plan, my belief was that protecting victims and securing the site were the most important priorities.  Your men are excellent with security, so I think they should be responsible for keeping the station safe.  Our supplies are better suited to run an aid station so that should be our responsibility.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3WI0P0II61SRP8P3FFNYB9PZWMTRDZ,A1G84UV90TGHSR,Submitted,Sun Jan 20 09:15:39 PST 2019,Sun Jan 20 09:20:38 PST 2019,Wed Jan 23 09:20:38 PST 2019,,,,299,100% (6/6),0% (0/0),0% (0/0),"Our medics are made for this type of mission. Your men are going to be a knockout on secourity--it's what they do best.|Running aid stations and treat patients is what our medics are made for and have been doing for years. We should handle the patients.|Our suppplies are more suited to running an aid station, but the biggest part of this mission is security, so we planned on your experienced men doing it. Protecting the victims is job one.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3WQ3B2KGE8GAH6S23PHDASJMP3K1B3,ASI6KXF2GAUTQ,Submitted,Sun Jan 20 08:24:44 PST 2019,Sun Jan 20 08:28:18 PST 2019,Wed Jan 23 08:28:18 PST 2019,,,,214,0% (0/0),0% (0/0),0% (0/0),"Commander, I believe it would be wiser to set up one large camp with our highly experienced medics with your men providing excellent security. |My team of medics has a wealth of experience in these types of situations, and will be able to more effectively address the needs of patients. |In addition to medical treatment, these patients will need to be kept safe - your men are very talented in this area, and I trust them to keep the station safe. If my team runs the aid station, and your team guards it, I think we will have the most success.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3X0H8UUIT1O2ZTP7BZSTT7JGP4GWSZ,A16VWHG05D168X,Submitted,Sun Jan 20 08:51:55 PST 2019,Sun Jan 20 09:03:52 PST 2019,Wed Jan 23 09:03:52 PST 2019,,,,717,0% (0/0),0% (0/0),0% (0/0),"Our soldiers are the best in the mission for both the security of the site and to provide medical assistance.|The patients will be attended by the American doctors, so these are the most prepared for medical attention and medication supplies so it is they who will attend and not those of the Chinese team who will assist the patients.|Our men are the best in safety and are the ones who will take care of it in order to keep the station safe. The aid station needs the most adequate supplies and those are ours, not the Chinese.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3XIQGXAUMC8V5VA5X1Q40Z1RBS7X74,A1W805L8MAD8VY,Submitted,Sun Jan 20 08:25:07 PST 2019,Sun Jan 20 08:29:33 PST 2019,Wed Jan 23 08:29:33 PST 2019,,,,266,0% (0/0),0% (0/0),0% (0/0),"I think it would be more efficient to have one aid station. We can use your soldiers for security and my medics for the aid on site.|This type of thing is the mission of American medics and they are better trained and more experienced at this than the Chinese medics.|The primary objective is to secure the site and protect the victims. Since your forces have more experience than mine, they should handle security. We brought supplies for medical aid.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3YW4XOSQKQLPD5183GY8FIBAEOQU1C,A28PSBVTD53WQV,Submitted,Sun Jan 20 08:20:48 PST 2019,Sun Jan 20 08:26:26 PST 2019,Wed Jan 23 08:26:26 PST 2019,,,,338,0% (0/0),0% (0/0),0% (0/0),"Commander, our medics are much higher trained and it would be best to have one large American aid station while your men are better to secure the site.|Our medics have years of experience in running aid stations which makes us highly qualified for the job. |Your men are much qualified to make sure the site is secure and the current supplies and men that we have here are suited for running the aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3Z4AIRP3C6DHU9V38L9VZPAE8681XC,A1TM0YUPC90UFZ,Submitted,Sun Jan 20 08:21:11 PST 2019,Sun Jan 20 08:29:21 PST 2019,Wed Jan 23 08:29:21 PST 2019,,,,490,0% (0/0),0% (0/0),0% (0/0),"Tell him that his men are better doing site security and your medics are best for this type of mission. |Tell him that the Chinese medics should handle the patients since the American medics are trained to run the aid stations and treat patients. |Tell him that securing the site and protecting the victims are the most important part of the plan. Tell him that station safety is important, that his men are have the best experience for the job and should let our me run the aid station.",,
3RBI0I35XE3ZIX1YAI3FIC0ZUCD3YF,3TKN0IPJXH8XW03VOMOH5VDO6MD21R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 14",$0.25 ,Sun Jan 20 08:17:46 PST 2019,50,BatchId:3505140;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:17:46 PST 2019,,,3ZGVPD4G6TH78O7RBMHQ2G9K8PWTZ9,AFUAJWWVWPHMW,Submitted,Sun Jan 20 08:20:42 PST 2019,Sun Jan 20 08:23:36 PST 2019,Wed Jan 23 08:23:36 PST 2019,,,,174,0% (0/0),0% (0/0),0% (0/0),"We could put our talents to the best use by using our medics for this type of mission, while your men are better at site security.|Our American medics are specially trained to run aid stations and treat patients.  They have more experience in handling the patients than the Chinese team's medics.|Protecting the victims and securing the site is most important and your men have great experience with that.  Our supplies are more suited to running the aid station.  Keeping the site safe is paramount.",,
