HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3KOPY89HM82C9S4TEL8DW9HWVS8J3Z,A3RT82GOZ3OGJO,Submitted,Sun Jan 20 08:46:17 PST 2019,Sun Jan 20 08:49:33 PST 2019,Wed Jan 23 08:49:33 PST 2019,,,,196,0% (0/0),0% (0/0),0% (0/0),"Okay they can be in the tent and film but I'm sorry to say they must stay out of the way.|It might present some problem because space is limited, but as long as they don't get in the way it will be okay.|You may come in, but you must stay out of they way.|You can if it is absolutely necessarily, but you need to stay out of the way.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3L0KT67Y8EG6OYK7Q0AHE44W0CFYSZ,A1YCGICA8XCNBH,Submitted,Sun Jan 20 08:36:51 PST 2019,Sun Jan 20 08:39:15 PST 2019,Wed Jan 23 08:39:15 PST 2019,,,,144,0% (0/0),0% (0/0),0% (0/0),"I will agree for you to film you giving out supplies, but you must do this in the supply tent.|Although we are suppose to hand these out in the tent. We came here to help so we will compromise as much as possible. |You may film, but you must make sure they understand they can not be in the way while filming.|I understand this is a big moment and you want it to be filmed for others to see. But you must understand they can not get in the way at all.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3L0KT67Y8EG6OYK7Q0AHE44W0CHYS1,A33Z2265ZOIZOZ,Submitted,Sun Jan 20 09:02:21 PST 2019,Sun Jan 20 09:04:41 PST 2019,Wed Jan 23 09:04:41 PST 2019,,,,140,0% (0/0),0% (0/0),0% (0/0),"Sorry for the misunderstanding sir. The team can be in the tent, only if they stand out of the way.|This will cause a lot of difficulty and confusion, but if they stay out of the way they can come into the tent.|They can come in, but stay out of they way.|They can come in, but if they get in the way I will have them removed.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3MX2NQ3YC9UGIRWM98B72FNVKMDX5Q,A9YSQNV8OLPDG,Submitted,Sun Jan 20 08:40:18 PST 2019,Sun Jan 20 08:47:19 PST 2019,Wed Jan 23 08:47:19 PST 2019,,,,421,0% (0/0),0% (0/0),0% (0/0),"I am sorry. You can do that as long as it does not cause any problem|It will be tricky, but you can come as long as you do not interrupt in any way|You can film, but stay away from the middle|You can come if you have to, but you get in the way in any way and you are out.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3NPI0JQDAO5DUK5LODJOBI76YQRTPQ,A2Q6IHFMR15788,Submitted,Sun Jan 20 08:51:12 PST 2019,Sun Jan 20 08:56:47 PST 2019,Wed Jan 23 08:56:47 PST 2019,,,,335,0% (0/0),0% (0/0),0% (0/0),"I apologize for any misunderstanding. You are free to film as long as you like, but please remain out of the way so that we may continue to work unhampered. Thank you.|If you film inside the tent, it will be terribly cramped and could very well hamper our work, however if you can remain out of the way you may film.|You are more than welcome to come in and film, but please remain out of the way so that we may continue our work with no issues.|Your film crew may come in but please do not get in the way of the work being performed.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3P59JYT76LKH2D4FMF8CF5ZDNGZT23,A1ZE52NWZPN85P,Submitted,Sun Jan 20 08:48:28 PST 2019,Sun Jan 20 08:50:26 PST 2019,Wed Jan 23 08:50:26 PST 2019,,,,118,0% (0/0),0% (0/0),0% (0/0),"I'm sorry, but if you don't get in the way and you can film inside the tent.|It's going to be a hassle, but I can let you in if you stay out of the way.|I'll allow you in to film, but please don't get in the way.|I can let you in as long as you promise not to get in the way.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3PDJHANYK5GFF5WL9N3QRZD1SR5H6X,A1Y4C2TYJFRF1G,Submitted,Sun Jan 20 08:36:46 PST 2019,Sun Jan 20 08:41:04 PST 2019,Wed Jan 23 08:41:04 PST 2019,,,,258,0% (0/0),0% (0/0),0% (0/0),"Apologies and as long as the film team isn't in the way, they can be in the tent. |Although it will make things more difficult, as long as the film team stays out of the way, they can be in the tent. |Ok I will allow it, but ensure the film team isn't in the way. |If the film team insists, they can be in the tent as long as they stay out of the way,",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3S06PH7KSR43W3QMHL8J5I7MSOX1DB,A28PSBVTD53WQV,Submitted,Sun Jan 20 08:36:28 PST 2019,Sun Jan 20 08:44:57 PST 2019,Wed Jan 23 08:44:57 PST 2019,,,,509,0% (0/0),0% (0/0),0% (0/0),"I understand your points and I will allow you to stand in the tent and film. Please also understand that we will need our space.|It will without a doubt cause a more hectic and stressful environment with your team in the tent so please keep out of the way. |Your team may enter at anytime. To be clear, do not get in the way of operations.|If you feel that it is so necessary then I will allow it. However, we are very busy and cannot of other soldiers in the way.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3U0SRXB7CD50BKGG49117E1TAQTNRB,A2WKZI3JQCE3Z6,Submitted,Sun Jan 20 08:45:39 PST 2019,Sun Jan 20 08:47:57 PST 2019,Wed Jan 23 08:47:57 PST 2019,,,,138,0% (0/0),0% (0/0),0% (0/0),"I'm sorry for the misunderstanding, go ahead and film but we're already in a system so please let us continue.|It's a little tight in here but you can film if you stay back from the workers.|Come on in and film but please dont interrupt our workers.|If you insist, you can film, but don't disrupt the workers.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3U5JL4WY5K9YM8SMV3SXXNHHKQKX4N,A2U168YW4BPLJF,Submitted,Sun Jan 20 09:03:39 PST 2019,Sun Jan 20 09:06:32 PST 2019,Wed Jan 23 09:06:32 PST 2019,,,,173,0% (0/0),0% (0/0),0% (0/0),"All right, sorry, you can film in here but stay out of the way.|You're disrupting my work, but you can film in here as long as you aren't in the way.|OK, you can film in here if you need to, but don't get in our way.|You can come in if you really need to, but don't touch anything and stay back.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3U5NZHP4LR2NPBEQOJ2ZXZ4INWVPHB,ALVNLAB9WP9I4,Submitted,Sun Jan 20 08:36:36 PST 2019,Sun Jan 20 08:44:50 PST 2019,Wed Jan 23 08:44:50 PST 2019,,,,494,0% (0/0),0% (0/0),0% (0/0),"I'm sorry for any misunderstandings. I agree to letting your team film and hand out supplies from the tent that I am using.|Accomodating your requests will be a challenge but I agree to your team filming and handing out supplies from the tent that I am using as long as your team does not interfere with my team's work.|You may use the tent that I am currently using to film with the understanding that your work will not interfere with mine.|If using my tent to hand out supplies and film is not negotiable, I give permission for your team to come in as long as your team's work does not interfere with mine.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3UOUJI6MTDEX36M1A9JFARFBJ36XU8,A1WMOJNU4FFQY8,Submitted,Sun Jan 20 08:43:03 PST 2019,Sun Jan 20 08:49:27 PST 2019,Wed Jan 23 08:49:27 PST 2019,,,,384,0% (0/0),0% (0/0),0% (0/0),You can film if you wish but please give us the courtesy of staying out of the way|If you are in the way it will slow down the job we need to do. |You are permitted to film but stay back please|please come in but stay out off the way of our work.,,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3VW6495TLJ03KKWGP626WQSXHXBYYD,A384LXM7PME1C8,Submitted,Sun Jan 20 08:37:26 PST 2019,Sun Jan 20 08:40:25 PST 2019,Wed Jan 23 08:40:25 PST 2019,,,,179,0% (0/0),0% (0/0),0% (0/0),We are sorry for any inconvenience but could your team can take film without getting in the way of our operations|Filming may be a distraction but I think we could work together so your team is not in the way|You may certainly come film but please be mindful of disrupting our operations.|You may come and film only if you can ensure that your team will cause no disruptions.,,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3WQQ9FUS6AUSS6CN2AQSP26U39R8BV,AH5YERKLBOLRP,Submitted,Sun Jan 20 08:44:25 PST 2019,Sun Jan 20 08:51:09 PST 2019,Wed Jan 23 08:51:09 PST 2019,,,,404,0% (0/0),0% (0/0),0% (0/0),"I apologize for the miscommunication. You can stay in here, as long as you stay out of my guys ways.|This is going to get a little crowded, but you may enter if you don't get in our way.|You may record us, but do not interfere with us or get in our way.|If you insist you must enter, but I must insist that you do not get in our way.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3X1FV8S5JXRMUZGBQPTGIRHZUKKGVP,A24TZJJTNK7XRS,Submitted,Sun Jan 20 08:46:55 PST 2019,Sun Jan 20 08:48:57 PST 2019,Wed Jan 23 08:48:57 PST 2019,,,,122,0% (0/0),0% (0/0),0% (0/0),"We are very sorry for any confusion. Your team may stand in the tent and film off to the side while we work.|Too many people in one area will slow things down for the entire team. However, we will allow your film crew to film as long as they remain out of our way.|You may come in and film, but please stay out of the way.|You may film, but it is vital that you do not get in the way.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3X4JMASXCM9AAH7K76DDWN0CKBF0B0,A27T2G69VP68YP,Submitted,Sun Jan 20 08:42:37 PST 2019,Sun Jan 20 08:51:42 PST 2019,Wed Jan 23 08:51:42 PST 2019,,,,545,0% (0/0),0% (0/0),0% (0/0),"Sir, sorry for the slow decision but you are authorized to film in the supply tent, however, please make certain that the film crew remains inconspicuous and does not slow down the process of handing out supplies.  Thanks for understanding and cooperation.|Sir, please make sure that the film crew does not hamper the distribution of the supplies and remains inconspicuous. Thanks again for you cooperation.|Gentlemen, you have been granted permission to film within the tent as long as you remain inconspicuous and do not impede the distribution of supplies.|Gentlemen, please remember to remain inconspicuous and do not under any circumstances hamper the distribution of supplies.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3XLBSAQ9Z4CKAQAKYJEPXKH2JS7Z75,AWB26G0KYTH1T,Submitted,Sun Jan 20 08:50:12 PST 2019,Sun Jan 20 08:53:23 PST 2019,Wed Jan 23 08:53:23 PST 2019,,,,191,0% (0/0),0% (0/0),0% (0/0),"I apologize, as long as they are not in the way they can stand in the tent and film.|They can come in as long as they stay out of the way. There isn't really space for them.|You can come in and film, just try to stay out of the way please.|You can come in if you can assure me you can stay out of the way.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3Y5140Z9DXGNL6PAU1KKXB5XN9BIPY,AGWRA2WBNN92I,Submitted,Sun Jan 20 08:45:07 PST 2019,Sun Jan 20 08:47:33 PST 2019,Wed Jan 23 08:47:33 PST 2019,,,,146,0% (0/0),0% (0/0),0% (0/0),"I'm sorry and I'm sure that will be fine as long as you can agree to steer clear so we can stay on mission.|Although it will slow us down, you can come in as long as you can stay out of the way a bit.|Please come in and film. Just please be cautious of the soldiers working.|Come in if you insist. Just stay out of the way.",,
3IVKZBIBJ09HGJWOQX0S4KD8WWYSHW,3UWUAQCPMGQ9I0WGM2FZKYZRUTV5CL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 19",$0.25 ,Sun Jan 20 08:34:08 PST 2019,50,BatchId:3505154;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:34:08 PST 2019,,,3ZSANO2JCF70O73CLAITPJXGU1QSFX,A2ZLJQWCM8KU36,Submitted,Sun Jan 20 08:52:23 PST 2019,Sun Jan 20 08:58:09 PST 2019,Wed Jan 23 08:58:09 PST 2019,,,,346,0% (0/0),0% (0/0),0% (0/0),"I apologize for any delay. Please proceed sir.|You may come in but I would ask you please refrain from getting in the way.|You may come in and film but please stay out of the way because we don't want any problems.|If you insist, you may come inside but i just ask that you are not get in the way of our work.",,
