HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3SKEMFQBZ35TL9GH8N3LO5PKQ37K8Y,AVX623UDM8IQ6,Submitted,Sun Jan 20 10:44:44 PST 2019,Sun Jan 20 10:49:22 PST 2019,Wed Jan 23 10:49:22 PST 2019,,,,278,0% (0/0),0% (0/0),0% (0/0),Sir I hope your issues are resolved or will be soon.  I have a few questions if you don't mind.  I heard about the flight delay and that will no doubt effect the number of soldiers on the ground.|I would like to discuss a plan and collaborate with you regarding the issue of the flight delay.|Are you concerned about the flight being delayed? I assure you that if we work together on this my team has enough supplies to accomplish the mission if we join together.  Together we can reach a new arrangement.|,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3CP1TO84PT1FHBTPLJQECPTZ7DL52W,A1G84UV90TGHSR,Submitted,Sun Jan 20 10:48:37 PST 2019,Sun Jan 20 10:52:45 PST 2019,Wed Jan 23 10:52:45 PST 2019,,,,248,100% (6/6),0% (0/0),0% (0/0),I hope your difficulties have been worked out. But...I heard about a flight delay and was wondering if that will affect our troop levels.|I have heard about a delay in the air so I wanted to touch base and share what I can and work this out together.|Does the flight delay cause you concern? 'Cause we have enough supplies to collaborate and succeed together. We can reach a new deal!|Please forgive my interruption. Just want to know if I can help. I want to make sure it's a win for us despite the plane issues.,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3GGAI1SQEVYQN06XABW654D75ZNMCB,A1ACYN0TN8PJBI,Submitted,Sun Jan 20 10:46:57 PST 2019,Sun Jan 20 10:54:01 PST 2019,Wed Jan 23 10:54:01 PST 2019,,,,424,0% (0/0),0% (0/0),0% (0/0),Hope the issue is solved and ther are a few questions about a flight delay.  The flight delay will effect soldiers in ground.|Let's share the planning and collaborate on the flight delay.|Are you worried about the flight delay.  The are enough supplies left the mission can still be accomplish.  We can work together and create new arrangements.|Sorry for interrupting your conversation.  What can be done to assist  you?  Every effort will be,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3DYGAII7PL8024DT79PT6DWJEJ0QPH,A255LDQWWXHQHD,Submitted,Sun Jan 20 10:51:43 PST 2019,Sun Jan 20 10:54:17 PST 2019,Wed Jan 23 10:54:17 PST 2019,,,,154,0% (0/0),0% (0/0),0% (0/0),"I hope the issues were resolved but the flight was already delayed and this will effect us.|How can we work together, knowing the plane was delayed?|Are you worried the flight was delayed? I have the supplies so all we need to do is work together to get the job done. We can get it done with no problem.|I am sorry I interrupted you. Can I assist you with anything to help? I just want to make this go as smooth as possible despite the delay.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3VAR3R6G1P1CB01W6FVEVM6TA8K8O9,A2EI7MRKPLLQU9,Submitted,Sun Jan 20 11:03:31 PST 2019,Sun Jan 20 11:07:38 PST 2019,Wed Jan 23 11:07:38 PST 2019,,,,247,0% (0/0),0% (0/0),0% (0/0),I hope everything went well and your issues were solved. I heard about the flight delay that will effect a number of soldiers on ground and had a few questions to ask.|I want to share my plan and collaborate because I heard about the delayed flight.|Are you worried about the flight being delayed? I assure you we have enough supplies to collaborate and accomplish the mission together. We can reach a new arrangement.|I apologize for interrupting. Is there anything I can do to assist? I want to try my best to make the mission go smoothly in spite of the plane delay.,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3YOH7BII097RWLCUGGEVGJ9S11CKV7,A2RW3D2X07UKO3,Submitted,Sun Jan 20 11:16:48 PST 2019,Sun Jan 20 11:21:20 PST 2019,Wed Jan 23 11:21:20 PST 2019,,,,272,0% (0/0),0% (0/0),0% (0/0),"I heard that the flight was delayed.  As this will affect the number soldiers on the ground, I have a few questions for you.  Hopefully, your answers will solve the remaining issues not already fixed.|After hearing about the flight delay, I would like to collaborate with you.  By sharing my plans, I hope I can be of help.|I am very confident that we can reach a new arrangement.  Are you quite worried about the flight being delayed?|Apologies for the interruption.  Is there anything I can do to be of assistance?  In spite of the delay, I'd like to help as best I can to make the mission go as smoothly as possible.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3J2UYBXQQLC445QPBFW5L7EK6AG06R,A1N4P4XGQM7NXE,Submitted,Sun Jan 20 11:18:12 PST 2019,Sun Jan 20 11:23:20 PST 2019,Wed Jan 23 11:23:20 PST 2019,,,,308,0% (0/0),0% (0/0),0% (0/0),"I hope things have been solved, but Ive got questions about this delay.|I want to work together because of this delay.|Are you worried abou tthe delay? We've got enough sypplies to work together and get this mission done. We can work this out.|I'm sorry to interrupt, but can I help? I want to do anything to make this go well despite delay.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3HQUKB7LNFEVCUG256UUOQ2R15YHHB,A2R49S9R7282H0,Submitted,Sun Jan 20 11:24:49 PST 2019,Sun Jan 20 11:29:12 PST 2019,Wed Jan 23 11:29:12 PST 2019,,,,263,0% (0/0),0% (0/0),0% (0/0),I hope your issues were solved and i have a few questions. I hear about the flight delay that will effect the number of soldiers on the ground.|I want to share what i am planning an collaborate because i heard about the flight delay.|Were you worried about the flight being delayed? I have reached a new arrangement with the chinese officer that i have enough supplies to collaborate and accomplish the mission together.|i apologize for interupting the officers important conversation. Is there anything i can do to assist you? i want to try my best to make the mission go as smoothly as possible in spite of the plane delay.,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3OLF68YTN91WOBHI4AW24J3A8VWAFW,A1Z4QY5MKUR0AM,Submitted,Sun Jan 20 11:35:03 PST 2019,Sun Jan 20 11:38:14 PST 2019,Wed Jan 23 11:38:14 PST 2019,,,,191,0% (0/0),0% (0/0),0% (0/0),I am hoping that everything is resolved soon. I do have a few question about the flight delay effecting my soldiers I have on the ground. |I would like the opportunity to share the plans that I have with you and work with you on the flight delay. |Have you been worried about it at all? I would not be at the moment we have enough supplies to do what we came to do. We can always create a new arrangement. |I do apologize for interrupting your conversation. Is there anything I am able to do to help? I would like the opportunity to try my best to make sure the mission goes smooth even with the delay.,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3S4AW7T80BI3MEBXHKP9MTMUDHN4LL,AW8JVJQNLTXND,Submitted,Sun Jan 20 11:42:39 PST 2019,Sun Jan 20 11:47:13 PST 2019,Wed Jan 23 11:47:13 PST 2019,,,,274,0% (0/0),0% (0/0),0% (0/0),"Sir, I heard about the delay that you are experiencing. Is there anything we can do to help you? I know that we are both stretched thin. |I would like to share my plan. Maybe we can work together to accomplish what we both need to accomplish, even though your flight has been delayed.|Will the delay cause you any issues? We have enough supplies. I hope we can work together to come up with another plan that will work for both of us. Is there anything I can do for you?|Excuse me, sir. I wanted you to know that we would be happy to assist you if there is anything you need. I believe we can work together to make the mission a success even without the plane. Please let us know if there is anything that we could do to help you.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3MX2NQ3YC9UGIRWM98B72FNVKMT5XE,A3I742U8CHU2O6,Submitted,Sun Jan 20 11:48:47 PST 2019,Sun Jan 20 11:53:51 PST 2019,Wed Jan 23 11:53:51 PST 2019,,,,304,0% (0/0),0% (0/0),0% (0/0),"I heard about the scheduling mis-hap and I hope this will be resolved, with that in mind I have a few questions about the effect of the delay to run by you.|I would like to collaborate with you and share my thoughts on planning due to the delay that occurred with the equipment  |Are you worried about the consequences of the flight delay? If so, let me reassure you that we have enough supplies to finish this mission together as long as we collaborate effectively. We will be able to reach a new agreement despite the delay.|I'm sorry for intruding on your discussion, but I wanted to ask if there was anything I could do to assist as I am determined to contribute to this mission going smoothly.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3UJ1CZ6IZHP8MAANFY5K376357R5S6,ADTJNZHK3FRDY,Submitted,Sun Jan 20 11:48:40 PST 2019,Sun Jan 20 11:56:23 PST 2019,Wed Jan 23 11:56:23 PST 2019,,,,463,0% (0/0),0% (0/0),0% (0/0),I heard the planes arriving with equipment will be delayed. Do you have any other information about this situation. I may be able to offer some help with this situation but would need to know the specifics. I am committed to the success of our mission together/ |I will share our plans and work out a way to this flight delay problem together. |If you feel that the delay will effect the supplies for your troops I can offer to share some of our supplies until yours arrive and thus guarantee the success of our mission.|I apologize for interrupting your important conversation with your officers but I needed you to know that I will assist you. It is in both of our interests for this mission to continue smoothly despite the unfortunate delay.,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3TU5ZICBRD1FWCECLSNIKR1TP988QN,A963HC6H6UKEZ,Submitted,Sun Jan 20 12:00:49 PST 2019,Sun Jan 20 12:08:32 PST 2019,Wed Jan 23 12:08:32 PST 2019,,,,463,0% (0/0),0% (0/0),0% (0/0),"Commander, I hope that despite the plane's delay, the equipment will still arrive for the mission. Do you know if the delay will affect the total number of soldiers to be expected on the ground, and if so, how many?|Commander, I'd like to offer our resources to help arrange and collaborate a contingency plan around the equipment flight delay.|Commander, if you have any concerns regarding the delay of the equipment's arrival, please be rest assured that we have sufficient supplies on our end to help supplement for any that are missing for the mission. We would be more than happy to make new arrangements if you desire.|Commander, I apologize if I've caused any interruption. Please feel free to let me know if I can provide any assistance. It's my desire that the mission proceed as smoothly as possible, delays notwithstanding.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,32VNZTT0A74EPC6AM4M585VTJ9FR41,AZE39UF6QWWWV,Submitted,Sun Jan 20 12:21:24 PST 2019,Sun Jan 20 12:29:22 PST 2019,Wed Jan 23 12:29:22 PST 2019,,,,478,0% (0/0),0% (0/0),0% (0/0),"I seriously hope you've received supplies, or word from above about your equipment. I wanted to touch base with you on a few things, as I realize that planning ahead is the best medicine, and the amount of boots on the ground could be effected by the delay. |I've been informed of the flight delay. I would like to assist in creating an execution strategy, in the event the plane is delayed longer than expected. |What are your concerns with the flight delay? I have enough equipment, and supplies to accommodate both armies. We will work something out. |My apologies for my disruption. Is there anyway, I can assist in the matter? My goal is ensure a the mission goes as smoothly as possible, plane or no plane.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3E4GGUZ1T8RIZUESS6UKEECH43T2KR,A37CO0N1KC1CDW,Submitted,Sun Jan 20 12:40:18 PST 2019,Sun Jan 20 12:44:50 PST 2019,Wed Jan 23 12:44:50 PST 2019,,,,272,90% (9/10),0% (0/0),0% (0/0),It needs to be resolved for the good of all. I need to know stats now.|I would like to go over the plans with you because the flight is delayed|Are you even concerned about the delays? If is crucial that we stick to schedule  |Sorry to butt in but there are important issues concerning the delays that I need to discuss,,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3DYGAII7PL8024DT79PT6DWJEKGPQY,A3R38I5CQL07HI,Submitted,Sun Jan 20 12:59:16 PST 2019,Sun Jan 20 13:09:05 PST 2019,Wed Jan 23 13:09:05 PST 2019,,,,589,0% (0/0),0% (0/0),0% (0/0),"Hey there, hope your issues are clearing up, can you help me understand how this delay will affect our schedule this week?|Here is the outline for tomorrow's joint exercises, can you help me redesign it in light of the supply delay?|Considering our plans for this week, we probably have enough supplies to share with your men. Can we accomplish our mission together or should we wait a bit longer for the plane to arrive?|Thanks for answering my questions right away, sorry to break into your conversation with others. Working together our two platoons can surely get this mission off the ground smoothly.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,32UTUBMZ7GWQ3I80A312HGQ2E8IBVV,ALRRJR0S2I2TA,Submitted,Sun Jan 20 13:10:56 PST 2019,Sun Jan 20 13:17:28 PST 2019,Wed Jan 23 13:17:28 PST 2019,,,,392,0% (0/0),0% (0/0),0% (0/0),"The latest report shows a weather delay on your troop transport from the airfield, please let me know when we can discuss to make appropriate adjustments.|In accordance with our mutual aid plan, let's meet to see what assistance we can provide your unit.|Do you have any concerns about the flight delay?  The quartermaster assures me we have the equipment to accomplish our mission, and we are committed to following through, accounting for whatever adjustments you may require.|Pardon me, Sir, but is there anything we can be doing at this moment to further the mission?  We want to be proactive in providing mission support considering the flight delay.",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3LRKMWOKB5HDOPDES7XU1T0U8DAZ2G,A376MIL4CLLH8R,Submitted,Sun Jan 20 13:08:52 PST 2019,Sun Jan 20 13:18:15 PST 2019,Wed Jan 23 13:18:15 PST 2019,,,,563,0% (0/0),0% (0/0),0% (0/0),"The flight delay is going to obviously have a huge impact on the mission and the men on the ground. I've got a few questions for you on how we should handle this.| We need to make a few alterations to our plan and work together here. We still need more manpower, and I heard about the flight delay.|Do you think the plane delay is something of extreme concern? Is it something you're worried about? I want you to know we can come up with an arrangement so all of us can carry out the mission without running out of supplies or manpower.|I am sorry to interrupt you. Just want to see if there's something we can do to help to make everything go smoothly",,
3ECKRY5B1QWEDQTMR7CL0PBQJODZI1,3ZBBW13US36OIW4SG9NLM6SI1WKV9R,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 6",$0.20 ,Sun Jan 20 07:57:53 PST 2019,50,BatchId:3505116;OriginalHitTemplateId:920937336;,600,259200,Thu Jan 24 07:57:53 PST 2019,,,3X31TUMD7XMMUFEEU267OVFR1YS1LM,A7CZ34V4XNDW9,Submitted,Sun Jan 20 13:24:17 PST 2019,Sun Jan 20 13:26:17 PST 2019,Wed Jan 23 13:26:17 PST 2019,,,,120,0% (0/0),0% (0/0),0% (0/0),"I heard the planes might be delayed. Is there anything we can do together to help resolve this issue?|I want to share our plans, and work as a team to make it more effective and efficient for support since the planes are delayed.|Are you worried the planes are delayed? We have enough supplies to share with you until your plane arrives.|Sorry to interrupt sir, we can help you out as much as possible with supplies, etc., until your plane arrives. Thank you.",,
