HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3MB8LZR5BFTO0G002CCPTABQ0AYLKH,A2S751BFHZ6QCS,Approved,Sun Nov 11 09:25:28 PST 2018,Sun Nov 11 09:31:07 PST 2018,Wed Nov 14 09:31:07 PST 2018,2018-11-14 17:31:42 UTC,,,339,100% (5/5),0% (0/0),0% (0/0),"Hope all is well.  I understand that a flight delay will change the number of Chinese soldiers on the field - mind if I ask you some follow up questions?|I was hoping to meet and discuss our plans for the mission.  Since the plane has been delayed, I think it's important for us to convene and strategize together.|Don't worry about the plane delay.  We have ample supplies already here, so we can move forward with the mission now.  We will figure it out.|Sorry to interrupt, but do you need any help?  To the best of my ability I'd like to help ensure the mission goes to plan, despite the plane delay.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3MH9DQ757WCMHKRBLZJBM5FG6KSGUL,A1D65V0LNF09MP,Approved,Sun Nov 11 12:02:04 PST 2018,Sun Nov 11 12:11:41 PST 2018,Wed Nov 14 12:11:41 PST 2018,2018-11-14 20:11:42 UTC,,,577,100% (9/9),0% (0/0),0% (0/0),"I'm hoping things were resolved. If I've heard correctly, you had a flight delay. If it's okay with you, I'd like to ask you a few questions so that I will know how all of this will affect the number of Chinese soldiers that will be on the ground.|Upon hearing about your plane being delayed, I'd like to come over to share what plans are for the mission in hopes of collaborating much more closely.|If it's about the plane being delayed, no worries on our behalf. There are plenty of supplies to compensate in order to accomplish the mission together until everything is able to arrive.|Sorry to interrupt, but this sounded urgent. How can I help? I'd like to help as much as possible, since your plane was delayed, in order to make sure the mission goes smoothly.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3OLF68YTN91WOBHI4AW24J3AY21FAA,A24L2VCC6K5MEE,Approved,Sun Nov 11 12:24:01 PST 2018,Sun Nov 11 12:30:29 PST 2018,Wed Nov 14 12:30:29 PST 2018,2018-11-14 20:30:42 UTC,,,388,100% (2/2),0% (0/0),0% (0/0),"I have some questions about our mission, I hope everything has been resolved, but I heard that we were delayed with the flight and that should affect many Chinese soldiers on the ground|I'm here to share something about our plans for our mission, so we can collaborate more because the plane was delayed|We have some uministros here, so that we can fulfill the mission together until the plane that was delayed can arrive, something we have to solve|I'm sorry to interrupt, but this is important since I want to help and see what we can do with the delayed plane, I want the mission to be carried out smoothly",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3P4RDNWND56RZVMCZOF00FJL4H4IJ1,AZOV5QBQK3B8L,Approved,Sun Nov 11 09:26:07 PST 2018,Sun Nov 11 09:33:25 PST 2018,Wed Nov 14 09:33:25 PST 2018,2018-11-14 17:33:42 UTC,,,438,100% (4/4),0% (0/0),0% (0/0),"well, I hope all is well now. I have a few questions about the mission since your flight has been delayed affecting the number of Chinese soldiers on the ground, if that's okay with you?|I just found out that your plane was delayed so i came over to share some of what we are planning for the mission.|If it is about the plane being delayed, we have plenty of supplies here to compensate so we can accomplish the mission, I am sure we can figure something out.|Sorry for the interruption, it sounded important. Whatever i can do to help, just let me know. With your plane being delayed, I'd like to do my best to make the mission go smoothly.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3PQMUDRV7R6V4K26H6U0OE4LR2ZII9,A186HIRCRBXP7C,Approved,Sun Nov 11 12:47:46 PST 2018,Sun Nov 11 12:53:22 PST 2018,Wed Nov 14 12:53:22 PST 2018,2018-11-14 20:53:42 UTC,,,336,100% (2/2),0% (0/0),0% (0/0),"If it is alright, i have a few questions about the mission since i heard you had a flight delay and that will affect how many Chinese soldiers are on the ground and i hope everything was resolved.|Since i found out that your plane is delayed i wanted to come over and share some of what we are planning for the mission and try and collaborate  more closely.|Im sure we can figure something out. we have plenty of supplies here to compensate so we can accomplish the mission together until it arrives, so no worries about the plane being delayed.|'",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3QXNC7EIPIVRMOSN9MZH5H5MMIL90C,A9BVDYQU2VTIJ,Approved,Sun Nov 11 10:23:50 PST 2018,Sun Nov 11 10:25:40 PST 2018,Wed Nov 14 10:25:40 PST 2018,2018-11-14 18:25:42 UTC,,,110,100% (10/10),0% (0/0),0% (0/0),I heard you had a flight delight. I have a few questions to make sure the mission is still going smoothly.|I wanted to clue you in on what we were doing so we can collaborate better for this mission since I learned the plane was delayed.|We have plenty of supplies despite the plane being delayed. I'm sure we can work together to figure this out.|I'm sorry to interrupt but I heard the plane was delayed. Anything I can do to help or make this mission go smoothly?,,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3QXNC7EIPIVRMOSN9MZH5H5MMIT09B,AS1IHY5NZ4V70,Approved,Sun Nov 11 11:54:48 PST 2018,Sun Nov 11 11:59:11 PST 2018,Wed Nov 14 11:59:11 PST 2018,2018-11-14 19:59:43 UTC,,,263,100% (1/1),0% (0/0),0% (0/0),I hope everything is OK. I wanted to think through how to the flight delay will affect the mission. |We've made some adjustments to the mission since I found out that your plan was delayed.|Don't worry about the delay! We've got plenty of supplies to accomplish the mission. |How can I help this mission get past the delay?,,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3RYC5T2D73T0E5STKOETB36O0CDRPY,A1WQHGU6U0DFU3,Approved,Sun Nov 11 12:44:04 PST 2018,Sun Nov 11 12:52:11 PST 2018,Wed Nov 14 12:52:11 PST 2018,2018-11-14 20:52:42 UTC,,,487,100% (2/2),0% (0/0),0% (0/0),"Sir,because of the flight delay,the amount of soldiers on the ground may change. I'm hoping everything is well.|Since your plane has been delayed,I will come over and share some of what we are planning for the mission and to collaborate more closely.|The plane being delayed is no worry. Until it arrives we have plenty of supplies here to accomplish the mission together,im sure we can figure it out.|Excuse me,the goal is to make the mission go smoothly as your plane is delayed. Whatever I can do to help with the utmost importance.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3S96KQ6I9M445N2VJ4STBOQHAEODT0,A3BTK49X4ITNXJ,Approved,Sun Nov 11 09:28:01 PST 2018,Sun Nov 11 09:34:32 PST 2018,Wed Nov 14 09:34:32 PST 2018,2018-11-14 17:34:42 UTC,,,391,100% (10/10),0% (0/0),0% (0/0),"I hope everything has been fixed. If it would be possible, I'd like to ask about the mission because the flight delay I heard about will affect how the Chinese soldiers.|Due to the fact that your plane was delayed, I would like to meet and partner together to discuss our plans for the mission.|You want to meet because of the delayed plane? You do not have to worry. We have enough supplies on hand so we can wait for the plane and go forward with the mission.|I apologize for interrupting your important conversation. Can I be of any assistance? I would like to help ensure the mission's success while you wait for the delayed plane.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3TPZPLC3M0C8V37R9YDXT538UYI3PR,A3OFE8QCDUTL67,Approved,Sun Nov 11 09:52:26 PST 2018,Sun Nov 11 09:58:20 PST 2018,Wed Nov 14 09:58:20 PST 2018,2018-11-14 17:58:42 UTC,,,354,100% (9/9),0% (0/0),0% (0/0),"I am hoping everything is now ok. If it is fine with you, there are still questions that I have regarding the mission since we have a flight delay that will be affecting many of the Chinese soldiers.|Because I just found out about the plane being delayed, I would love to stop by and talk about the mission game-plan and see if we can't work on this together.|Is this pertaining to the plane being delayed?  There are supplies enough here that we can still make this mission happen until the plane gets here.  We can make this work.|Please pardon my interruption, but is there anything I can do to assist in this?  The plane being delayed sounded important, and I'd like to help, if I can, to make this mission a success.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3URFVVM165IM81MGBR707CVMHACZUJ,A25X5G0INDOHQZ,Approved,Sun Nov 11 10:15:22 PST 2018,Sun Nov 11 10:19:10 PST 2018,Wed Nov 14 10:19:10 PST 2018,2018-11-14 18:19:42 UTC,,,228,100% (12/12),0% (0/0),0% (0/0),"That's not good.  I hope things are worked out.  If you have the time, we'll need to discuss the mission as this delay will affect the amount of soldiers going in.|I wanted to share some of the plan we are putting together for this mission.  We'll need to work together on account of the flight delay.|Plane delay?  I wouldn't worry.  We have all the supplies we need and we can get this mission done and over in the meantime.  I'm sure we'll figure it out!|I apologize for intruding, I just want to offer my help so we can have a smooth mission.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3VE8AYVF8MXI5NO37CCO8SXF8EMF8R,A1KXESMB9K7504,Approved,Sun Nov 11 09:48:42 PST 2018,Sun Nov 11 09:52:18 PST 2018,Wed Nov 14 09:52:18 PST 2018,2018-11-14 17:52:42 UTC,,,216,100% (13/13),0% (0/0),0% (0/0),"I am sure everything has been concluded.  May I ask a few questions about the mission because I heard you had a delay in your flight which has affected the number of Chinese soldiers available on ground.|However, I did want to be there to explained the plan for the mission in a attempt to party up together as I discovered your plan had been delayed.|Is this about how the plane got delayed? These supplies will pay off so that we can complete the mission together when it arrives. We will know when it is time.|I apologize to being rude but it sounded of great importance. Is there anything I can offer aid to?  Your plan has been delayed so I will try to do what I can to make this mission easier.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3VNXK88KKCI7FPT3CJN6QAVCGE2V9U,A3SIO37LBRWAEY,Approved,Sun Nov 11 11:16:22 PST 2018,Sun Nov 11 11:18:46 PST 2018,Wed Nov 14 11:18:46 PST 2018,2018-11-14 19:19:42 UTC,,,144,100% (5/5),0% (0/0),0% (0/0),"I hope all was settled. I heard you have some unexpected time, and I have a few questions. It's about manpower.|I heard your plane was delayed. I decided to come by and share some of the plan.|We have plenty of supplies until the plane comes, we can handle a delay. We'll figure it out.|I don't mean to interrupt, I know you're busy. Is there any way I can help? I want to make this delay as easy as possible for you.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3WEV0KO0OMS3QNPGU4N31JUV8V9SDP,A1Q5RFVJKMZBEN,Approved,Sun Nov 11 09:25:04 PST 2018,Sun Nov 11 09:32:48 PST 2018,Wed Nov 14 09:32:48 PST 2018,2018-11-14 17:33:42 UTC,,,464,100% (12/12),0% (0/0),0% (0/0),"Is it true that everything is corrected? In that case, I have some concerns about your troop levels since flights were delayed.|I heard your plane was delayed, so I wanted to come over for a mission update and see if anything has changed due to this delay.|Are you referring to the delayed plane? For now, we have plenty of supplies for us both to use until yours arrive.|My apologies for the interruption, but with your plane being delayed is there anything I can do for you? I want the mission to go smoothly.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3WJEQKOXA825YWNAXBHHFHZGXS9A1V,ADAQIHMKC6NVC,Approved,Sun Nov 11 10:20:25 PST 2018,Sun Nov 11 10:29:19 PST 2018,Wed Nov 14 10:29:19 PST 2018,2018-11-14 18:29:42 UTC,,,534,100% (10/10),0% (0/0),0% (0/0),"I hope a solution was reached. If it's all right with you, I have some questions about the mission since I heard your flight was delayed and that will affect how many Chinese soldiers are on the ground.|Well, I wanted to come over and share some of our mission plan with you in hopes of collaborating more closely since I heard your plane was delayed.|Does it have to do with the plane being delayed? We have more than enough supplies here to compensate so we can accomplish this mission together until the plane arrives. I'm positive we can figure something out.|I don't mean to interrupt, but it sounded important. Is there anything I can do to help. With your plane being delayed I'd be willing to do my best to make sure the mission goes smoothly.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3XC1O3LBOSMN3ZQNWLQHU1YMJNPLTN,A1Y1ZWGVQUXMP5,Approved,Sun Nov 11 09:26:26 PST 2018,Sun Nov 11 09:28:44 PST 2018,Wed Nov 14 09:28:44 PST 2018,2018-11-14 17:29:42 UTC,,,138,100% (16/16),0% (0/0),0% (0/0),"I trust that all issues were overcome. If you don't mind, I have some questions regarding the timing for the arrival of the delayed Chinese soldiers.|I wanted to discuss in person how to resolve the issues caused by the delayed flight.|Are you concerned about the flight delay? Fortunately, we have plenty of supplies and will be able to carry out the mission if we work together.|I hope I am not interfering, but I wanted to offer my help. Given the delay, I am eager to help smooth out any problems.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3YDGXNSEOZU877RENVG5HO0OJOO483,A276ZQRGCB96DC,Approved,Sun Nov 11 11:18:25 PST 2018,Sun Nov 11 11:26:08 PST 2018,Wed Nov 14 11:26:08 PST 2018,2018-11-14 19:26:42 UTC,,,463,100% (4/4),0% (0/0),0% (0/0),"If you are able, I did have a few questions regarding our mission, since the delayed plane directly correlates with the amount of Chinese soldiers we have available.|Since your plane is delayed, I wanted us to discuss our mission plan more closely.|We have enough supplies to proceed with the mission while we wait for the delayed plane, I'm sure everything will end up alright.|Pardon my interruption, I was just wondering if there was anything I could do to help with the delayed plane and ensure that the mission is a success.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3ZDAD0O1T1DI3T7CA4T55VT9QW7TXP,A1471QMIXXBS17,Approved,Sun Nov 11 10:14:27 PST 2018,Sun Nov 11 10:16:45 PST 2018,Wed Nov 14 10:16:45 PST 2018,2018-11-14 18:17:42 UTC,,,138,94% (15/16),0% (0/0),0% (0/0),"I hope it's all resolved. If it's okay, I have some questions about the mission since I heard that you had a flight delay and that will affect the number of Chinese soldiers on the ground.|Well, I wanted to come over and share some of what we plan for the mission and try to work more closely since I just discovered that your plane had been delayed.|Oh , is it about delaying the plane? We have plenty of supplies to make up for so that we can carry out the task together until it arrives. I'm sure something can be figured out.|It sounded important, I 'm sorry to interrupt . Anything I can help with? I would like to do my best to make the mission work smoothly when your plane is delayed.",,
3HXCEECSQMT03Q8RVPYOMD5D5SHYZC,3ML4SXAKAKM99I6MBSWLLUYBY459B0,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 6",$0.25 ,Sun Nov 11 09:24:45 PST 2018,45,BatchId:3431721;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:24:45 PST 2018,,,3ZQIG0FLQEGIRL6B5UXY4U3NEFVVWS,A3I7J9VMTA8EIG,Approved,Sun Nov 11 13:09:41 PST 2018,Sun Nov 11 13:12:53 PST 2018,Wed Nov 14 13:12:53 PST 2018,2018-11-14 21:13:42 UTC,,,192,100% (1/1),0% (0/0),0% (0/0),"We will resolve the issue.  I would like to ask you a few questions about the mission since you had a flight delay.|Since your plane was delayed I would like to share our plan for the mission.|If you have concerns about the plane being delayed, do not worry.  We have plenty of supplies here to compensate so we can accomplish the mission together until the plane arrives.|I would like to offer my assistance to make the mission go smoothly despite the plane being delayed.",,
